"","date","ID_1","NAME_1","t2m"
"1","2020-01-01",1,"Ãstfold",3.61
"2","2020-01-01",2,"Akershus",3.25
"3","2020-01-01",3,"Aust-Agder",2.72
"4","2020-01-01",4,"Buskerud",-0.19
"5","2020-01-01",5,"Finnmark",-7.28
"6","2020-01-01",6,"Hedmark",-2.03
"7","2020-01-01",7,"Hordaland",2.92
"8","2020-01-01",8,"Møre og Romsdal",4.35
"9","2020-01-01",9,"Nord-Trøndelag",2.44
"10","2020-01-01",10,"Nordland",0.01
"11","2020-01-01",11,"Oppland",-0.8
"12","2020-01-01",12,"Oslo",2.52
"13","2020-01-01",13,"Rogaland",3.79
"14","2020-01-01",14,"Sør-Trøndelag",3.33
"15","2020-01-01",15,"Sogn og Fjordane",2.74
"16","2020-01-01",16,"Telemark",0.79
"17","2020-01-01",17,"Troms",-4.26
"18","2020-01-01",18,"Vest-Agder",3.5
"19","2020-01-01",19,"Vestfold",4.59
"20","2020-01-02",1,"Ãstfold",5.25
"21","2020-01-02",2,"Akershus",3.43
"22","2020-01-02",3,"Aust-Agder",3.28
"23","2020-01-02",4,"Buskerud",0.46
"24","2020-01-02",5,"Finnmark",-6.97
"25","2020-01-02",6,"Hedmark",-0.6
"26","2020-01-02",7,"Hordaland",3.57
"27","2020-01-02",8,"Møre og Romsdal",4.87
"28","2020-01-02",9,"Nord-Trøndelag",4.99
"29","2020-01-02",10,"Nordland",3.5
"30","2020-01-02",11,"Oppland",-0.08
"31","2020-01-02",12,"Oslo",2.36
"32","2020-01-02",13,"Rogaland",4.43
"33","2020-01-02",14,"Sør-Trøndelag",3.2
"34","2020-01-02",15,"Sogn og Fjordane",3.49
"35","2020-01-02",16,"Telemark",1.35
"36","2020-01-02",17,"Troms",-0.18
"37","2020-01-02",18,"Vest-Agder",4.15
"38","2020-01-02",19,"Vestfold",4.49
"39","2020-01-03",1,"Ãstfold",7.22
"40","2020-01-03",2,"Akershus",6.33
"41","2020-01-03",3,"Aust-Agder",4.53
"42","2020-01-03",4,"Buskerud",3.07
"43","2020-01-03",5,"Finnmark",-1.84
"44","2020-01-03",6,"Hedmark",3.38
"45","2020-01-03",7,"Hordaland",4.14
"46","2020-01-03",8,"Møre og Romsdal",3.31
"47","2020-01-03",9,"Nord-Trøndelag",5.45
"48","2020-01-03",10,"Nordland",3.19
"49","2020-01-03",11,"Oppland",1.07
"50","2020-01-03",12,"Oslo",5.94
"51","2020-01-03",13,"Rogaland",5.6
"52","2020-01-03",14,"Sør-Trøndelag",3.67
"53","2020-01-03",15,"Sogn og Fjordane",2.9
"54","2020-01-03",16,"Telemark",3.53
"55","2020-01-03",17,"Troms",1.07
"56","2020-01-03",18,"Vest-Agder",5.39
"57","2020-01-03",19,"Vestfold",6.65
"58","2020-01-04",1,"Ãstfold",2.94
"59","2020-01-04",2,"Akershus",0.71
"60","2020-01-04",3,"Aust-Agder",-0.85
"61","2020-01-04",4,"Buskerud",-3.96
"62","2020-01-04",5,"Finnmark",-4.6
"63","2020-01-04",6,"Hedmark",-3.27
"64","2020-01-04",7,"Hordaland",-2.45
"65","2020-01-04",8,"Møre og Romsdal",-0.31
"66","2020-01-04",9,"Nord-Trøndelag",1.02
"67","2020-01-04",10,"Nordland",-0.97
"68","2020-01-04",11,"Oppland",-4.93
"69","2020-01-04",12,"Oslo",-0.38
"70","2020-01-04",13,"Rogaland",-0.66
"71","2020-01-04",14,"Sør-Trøndelag",-0.23
"72","2020-01-04",15,"Sogn og Fjordane",-2.67
"73","2020-01-04",16,"Telemark",-2.66
"74","2020-01-04",17,"Troms",-5.42
"75","2020-01-04",18,"Vest-Agder",0.14
"76","2020-01-04",19,"Vestfold",2.23
"77","2020-01-05",1,"Ãstfold",-0.95
"78","2020-01-05",2,"Akershus",-2.35
"79","2020-01-05",3,"Aust-Agder",-3.58
"80","2020-01-05",4,"Buskerud",-5.83
"81","2020-01-05",5,"Finnmark",-7.34
"82","2020-01-05",6,"Hedmark",-5.88
"83","2020-01-05",7,"Hordaland",-2.35
"84","2020-01-05",8,"Møre og Romsdal",-1.69
"85","2020-01-05",9,"Nord-Trøndelag",-2.24
"86","2020-01-05",10,"Nordland",-4.49
"87","2020-01-05",11,"Oppland",-7.13
"88","2020-01-05",12,"Oslo",-7.66
"89","2020-01-05",13,"Rogaland",-1.24
"90","2020-01-05",14,"Sør-Trøndelag",-1.63
"91","2020-01-05",15,"Sogn og Fjordane",-1.86
"92","2020-01-05",16,"Telemark",-5.73
"93","2020-01-05",17,"Troms",-6.46
"94","2020-01-05",18,"Vest-Agder",-2.02
"95","2020-01-05",19,"Vestfold",-1.44
"96","2020-01-06",1,"Ãstfold",4.87
"97","2020-01-06",2,"Akershus",1.24
"98","2020-01-06",3,"Aust-Agder",3.84
"99","2020-01-06",4,"Buskerud",-0.83
"100","2020-01-06",5,"Finnmark",-10.31
"101","2020-01-06",6,"Hedmark",-4.58
"102","2020-01-06",7,"Hordaland",3.23
"103","2020-01-06",8,"Møre og Romsdal",3.71
"104","2020-01-06",9,"Nord-Trøndelag",3.31
"105","2020-01-06",10,"Nordland",1.01
"106","2020-01-06",11,"Oppland",-2.21
"107","2020-01-06",12,"Oslo",-0.69
"108","2020-01-06",13,"Rogaland",4.56
"109","2020-01-06",14,"Sør-Trøndelag",0.66
"110","2020-01-06",15,"Sogn og Fjordane",2.97
"111","2020-01-06",16,"Telemark",1.01
"112","2020-01-06",17,"Troms",-5.76
"113","2020-01-06",18,"Vest-Agder",4.94
"114","2020-01-06",19,"Vestfold",2.53
"115","2020-01-07",1,"Ãstfold",5.79
"116","2020-01-07",2,"Akershus",4.52
"117","2020-01-07",3,"Aust-Agder",2.63
"118","2020-01-07",4,"Buskerud",0.63
"119","2020-01-07",5,"Finnmark",-7.63
